dates/cities,Bengaluru/Bangalore,Mumbai,Bengaluru,Chennai,Hyderabad/Secunderabad,Delhi,Noida,Hyderabad,Gurgaon,Delhi/NCR(National Capital Region)
2023-08-01,0,5,3,1,2,1,1,3,3,1
2023-08-02,0,5,4,1,4,3,3,0,0,0
2023-08-03,1,0,4,0,2,3,2,1,3,4
2023-08-04,5,0,4,0,4,3,1,2,1,0
2023-08-05,3,3,2,0,0,1,4,3,4,0
2023-08-06,2,5,2,2,4,5,0,0,0,0
2023-08-07,0,0,5,4,5,5,1,0,0,0
2023-08-08,4,1,4,5,2,4,0,0,0,0
2023-08-09,1,0,1,5,2,5,0,3,0,3
2023-08-10,1,3,5,0,4,1,3,0,2,1
2023-08-11,3,3,5,1,3,5,0,0,0,0
2023-08-12,2,1,2,4,3,1,3,0,4,0
2023-08-13,4,5,3,2,4,1,1,0,0,0
2023-08-14,2,2,1,2,3,3,5,1,1,0
2023-08-15,2,1,5,1,2,3,4,2,0,0
2023-08-16,3,1,0,4,2,3,3,1,3,0
2023-08-17,2,5,1,4,2,4,0,2,0,0
2023-08-18,1,1,5,4,1,0,3,4,0,1
2023-08-19,2,4,1,5,1,3,0,2,2,0
2023-08-20,5,0,0,1,1,3,5,5,0,0
2023-08-21,5,4,1,1,3,2,2,0,1,1
2023-08-22,0,0,0,0,5,4,3,4,2,2
2023-08-23,0,4,2,4,5,4,1,0,0,0
2023-08-24,5,2,0,4,3,0,5,1,0,0
2023-08-25,1,2,0,4,3,1,3,1,0,5
2023-08-26,3,3,0,1,4,5,3,1,0,0
2023-08-27,2,1,5,0,1,3,4,0,3,1
2023-08-28,4,2,0,4,0,3,0,3,3,1
2023-08-29,4,3,4,3,1,3,1,1,0,0
2023-08-30,2,3,1,2,5,0,0,3,1,3
2023-08-31,0,1,1,5,0,3,1,5,2,2
2023-09-01,5,0,0,0,1,4,4,4,2,0
2023-09-02,1,2,5,3,4,4,1,0,0,0
2023-09-03,1,2,3,1,2,4,1,3,0,3
2023-09-04,3,0,0,5,4,5,3,0,0,0
2023-09-05,4,3,4,4,5,0,0,0,0,0
2023-09-06,1,0,3,4,2,4,1,0,1,4
2023-09-07,4,3,4,1,4,0,4,0,0,0
2023-09-08,0,1,5,0,0,1,3,3,1,6
2023-09-09,5,4,5,1,0,0,2,0,2,1
2023-09-10,4,0,3,3,3,3,1,1,2,0
2023-09-11,3,0,5,3,2,1,2,3,1,0
2023-09-12,1,4,5,2,3,3,1,1,0,0
2023-09-13,1,5,2,0,3,4,4,1,0,0
2023-09-14,2,4,3,4,0,2,1,2,2,0
2023-09-15,3,4,2,1,3,2,0,2,0,3
2023-09-16,2,4,4,5,1,3,0,1,0,0
2023-09-17,0,3,0,1,5,1,5,5,0,0
2023-09-18,0,1,0,4,4,2,3,1,2,3
2023-09-19,2,5,3,1,2,5,1,1,0,0
2023-09-20,4,2,2,5,3,1,0,2,1,0
2023-09-21,1,2,5,4,3,3,0,2,0,0
2023-09-22,2,1,1,0,1,3,2,2,2,6
2023-09-23,2,4,3,1,0,4,3,1,2,0
2023-09-24,3,5,3,3,4,1,0,0,1,0
2023-09-25,3,5,5,2,2,2,1,0,0,0
2023-09-26,4,1,2,4,5,0,1,0,3,0
2023-09-27,0,2,0,2,5,5,0,0,4,2
2023-09-28,4,4,4,3,2,2,0,0,1,0
2023-09-29,2,4,1,4,2,5,1,0,1,0
2023-09-30,4,1,0,1,0,1,1,2,5,5
2023-10-01,1,3,5,3,0,3,5,0,0,0
2023-10-02,5,1,1,2,2,2,5,2,0,0
2023-10-03,2,5,4,4,1,3,1,0,0,0
2023-10-04,5,2,1,3,1,3,5,0,0,0
2023-10-05,3,3,1,5,1,2,2,3,0,0
2023-10-06,0,3,4,5,1,3,3,0,0,1
